research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,70,True,2100,0.972853532762444,0.9002246883592271,4.326356125849973e-06,True,500,0.9727523942475826,0.900487038373336,-6.10414895159117e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,71,True,1000,0.9749466711788289,0.9125896486940697,-3.259065668431704e-05,True,200,0.9752582753625295,0.9122535401188346,-6.062865437445053e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,72,True,1100,0.9715866152509651,0.9081212900721471,-3.0030689436577607e-05,True,200,0.9723854349718244,0.9071003519180382,-6.121285017796074e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,73,True,2300,0.9761709557897427,0.8917207400852787,1.2423508047310072e-05,True,500,0.9763610638451325,0.891537030730412,-6.097657050474492e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,74,True,1200,0.9869421673290124,0.8957785171889885,-2.4469687692429964e-05,True,200,0.9871623483572831,0.8955290376644728,-6.14947426936796e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,75,True,1100,0.976633548346005,0.8625891282431106,-3.095901798083611e-05,True,200,0.9766118308931022,0.8627042729728606,-6.174582158630093e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,77,True,900,0.9871153708673863,0.8888589789563025,-3.543165767400103e-05,True,200,0.9875262327451685,0.8883475460029415,-6.134898331461303e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,78,True,700,0.9871918817420635,0.9146122602837791,-3.963465575235192e-05,True,100,0.9872993967144664,0.9144814784266844,-6.0840383076854465e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,76,True,1800,0.9555455868535245,0.8801569834016848,-3.6036706970166144e-06,True,400,0.9551405735484799,0.8806623032313698,-6.090345277970366e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,80,True,1400,0.9809823765972908,0.9190958968236252,-1.852729172979739e-05,True,200,0.9813124401363018,0.9187507037352259,-6.083643282578377e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,79,True,1900,0.9629091774176991,0.8493091936598335,-4.018864618648976e-06,True,400,0.9636565170819781,0.8484339662997674,-6.210718103660806e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,81,True,900,0.9683688304068736,0.8817569355715857,-3.330714321714279e-05,True,100,0.9686684980422318,0.8813998997557011,-6.108470885063388e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,82,True,900,0.9636662980478454,0.8555547639029198,-3.2962851358786516e-05,True,200,0.9634666565059775,0.8558448531672171,-6.160326746695866e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,83,True,1100,0.9860280346772262,0.9491829502955742,-2.7862064882255844e-05,True,200,0.9865272198486178,0.9485315940259619,-6.0681189220201937e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,84,True,900,0.9880039111634299,0.9546948577637915,-3.204340296653063e-05,True,200,0.9878849730175191,0.9548464996185039,-6.043392776655665e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,86,True,900,0.988203682217686,0.9093753343040097,-3.63755730188875e-05,True,200,0.9884097531676891,0.9091361019729117,-6.105624570051926e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,85,True,1600,0.9901467928377112,0.8787316319441348,-1.0092666132610617e-05,True,300,0.9903002704492513,0.8785574902894396,-6.149098430136002e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,87,True,1000,0.9918812613152057,0.8761899113505912,-3.2239995301774904e-05,True,200,0.9918685764141995,0.876248140656798,-6.163335790726476e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,89,True,1300,0.9874156460021274,0.8914594166283932,-2.249159649331256e-05,True,300,0.9875760456012052,0.8913079268114531,-6.143060168944947e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,88,True,1100,0.983545881841788,0.9083494637584772,-2.664975676114345e-05,True,200,0.9838618991254429,0.9079685118606632,-6.097924055858961e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,90,True,900,0.9887250571710714,0.8941001807262269,-3.341495134651096e-05,True,100,0.9886761746452036,0.8941759198827798,-6.120014443750099e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,91,True,700,0.9810987825429445,0.8747054895363188,-3.952343144181247e-05,True,100,0.9810840242157682,0.8747356670911843,-6.157510419158019e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,93,True,900,0.974195415563377,0.8177035892111512,-3.5458164170720785e-05,True,100,0.9743238588553379,0.817557487727972,-6.230480299906915e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,92,True,2200,0.9809531115939214,0.9168459691410856,7.0119038172999915e-06,True,400,0.9815518025415416,0.9161501126859317,-6.103096472592773e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,94,True,1100,0.974276231238576,0.8815506270377557,-2.958100547506559e-05,True,100,0.9745960021743092,0.8811875789973561,-6.137465106242912e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,95,True,800,0.9891260804960593,0.9391142765627011,-3.667899773862615e-05,True,100,0.9891849432282235,0.9390581879964314,-6.074715775461481e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,96,True,1100,0.9855759609578505,0.8991742126773797,-2.6643841639750754e-05,True,200,0.98544300685672,0.899398472596765,-6.125882358953838e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,97,True,1300,0.9693845023280503,0.85537387650769,-2.1728422119671187e-05,True,200,0.9697080527832556,0.8550485317813017,-6.145517196731731e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,99,True,800,0.989552763167252,0.9439598515832716,-3.6148868219287866e-05,True,100,0.9894665060681722,0.9440764091990798,-6.071493173781528e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.00001,nrd,shifted_log,c,2.00001,0.5,3,3,3,1.0,98,True,1400,0.9838415811101688,0.9062625446160751,-2.0416311982074387e-05,True,300,0.9843646790041252,0.9056382087167162,-6.127369510688929e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,0,True,1300,0.9815850820812084,0.8405928779581054,-2.128700648640347e-05,True,300,0.9819935416173544,0.8401303009098223,-5.9247211965596236e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,1,True,1000,0.9809856022576742,0.8982054124121298,-3.0101957120332035e-05,True,200,0.9809235326747309,0.8983234246744249,-5.893858973665678e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,2,True,1200,0.9761887988332696,0.8993044279175498,-2.4321316235031976e-05,True,200,0.9768143020065078,0.8984408780958032,-5.8838167048602674e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,3,True,1200,0.9920521091555745,0.9290629369321456,-2.430875437525737e-05,True,200,0.9925065582186586,0.9284334525965742,-5.8692113089453546e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,4,True,1100,0.9764025435353941,0.9040878872266035,-2.6746918491971083e-05,True,200,0.976757313032578,0.9035685054287121,-5.886008335131976e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,5,True,1300,0.9748394757819658,0.870267676140457,-2.2672800619016886e-05,True,200,0.9756491464498785,0.869267096321846,-5.865229649071324e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,6,True,800,0.9882927617990716,0.8404516444145864,-3.4547604553569755e-05,True,100,0.9881788733475882,0.8406688286691476,-5.948816001388746e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,7,True,1500,0.9875981597679189,0.9125043225608772,-1.3667325706179234e-05,True,300,0.9878042420681552,0.9122387119513324,-5.8823127705331935e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,8,True,1100,0.9759988260352473,0.9006049205805131,-2.499974665837179e-05,True,200,0.9759916594194524,0.9006098945482655,-5.865102670032929e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,9,True,1000,0.9784114286611977,0.8458672396605648,-3.284142796972089e-05,True,200,0.9784549265942862,0.8458993947394392,-5.9523121209381635e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,10,True,1000,0.9823210714668045,0.8948793899767571,-3.163574545084202e-05,True,100,0.9827256130720003,0.894368511350228,-5.8813894017906154e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,11,True,1200,0.9667016814886292,0.8774777931772109,-2.3708747700190713e-05,True,200,0.9673558064876595,0.8765693701778382,-5.887622148764704e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,12,True,1300,0.9807148642288045,0.8879567358604369,-1.9069125174464574e-05,True,300,0.9809925331231745,0.8876147025616431,-5.887642724594633e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,14,True,600,0.9937477374905826,0.939405922544759,-4.018828530472085e-05,True,100,0.993591602932728,0.9396525720233496,-5.8547559819877026e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,13,True,1500,0.983221816857755,0.8658284207217921,-1.2762741409599876e-05,True,300,0.9835092819282942,0.8654343194285629,-5.9507437249695094e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,15,True,1200,0.9855943678681258,0.8930242990860734,-2.634947329049897e-05,True,200,0.9860002729430986,0.8925536057625946,-5.8836409463969286e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,16,True,1000,0.9784153120541167,0.8444345319246596,-2.847555703372473e-05,True,200,0.979053095631188,0.8435589246484101,-5.970227502183345e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,17,True,1000,0.9775200834573362,0.8980628914727925,-2.8428563987936695e-05,True,200,0.9775056238767884,0.8981451238473969,-5.867923678437581e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,18,True,1200,0.9886841516258397,0.8896329434249787,-2.396605918214556e-05,True,200,0.9889239646220003,0.8893394307546004,-5.923028157339694e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,19,True,1000,0.9869294692622876,0.9294073626395499,-3.109316202898338e-05,True,200,0.9873117059730148,0.928904413757893,-5.850306356036672e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,20,True,2400,0.9859260631190692,0.9094232161782224,1.6085867533988107e-05,True,500,0.9860783930989755,0.9092585085867849,-5.856191408615263e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,21,True,1400,0.9783244375466635,0.9006069715729753,-1.5252218520389604e-05,True,300,0.9784079966816729,0.900526059477083,-5.874449731951836e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,23,True,1200,0.9894238424544416,0.9444379387444645,-2.3231871951800986e-05,True,200,0.9895712908470211,0.9442407986971216,-5.8590605411135144e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,22,True,2700,0.98241134057689,0.9330785707692352,2.567444355389137e-05,True,600,0.9825144336066084,0.9329700218088663,-5.8234104271748244e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,24,True,1400,0.9918669456821441,0.9206265741100247,-1.5840054757243482e-05,True,300,0.9919650684507328,0.9205303677771312,-5.876081189543081e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,25,True,1400,0.9647404777387746,0.8500076635684032,-1.8532609805610445e-05,True,200,0.9656572329982387,0.8487283321763944,-5.946148478264135e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,26,True,1200,0.9907379586740716,0.9042804299134009,-2.2485339630951007e-05,True,200,0.9909851452264495,0.9039546341873717,-5.9035464329781906e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,27,True,1300,0.975991276503934,0.8932738736995748,-2.0101371264569234e-05,True,300,0.9764872832868781,0.892623716280736,-5.869840937366977e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,28,True,2100,0.9700458836246918,0.8795042753122949,6.662557869407948e-06,True,500,0.9703198538104421,0.8791733520137027,-5.916502100911103e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,29,True,1300,0.971989557358178,0.8730924763029027,-2.1700278501513015e-05,True,200,0.9730436396080051,0.871660437222542,-5.899774814405179e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,30,True,1100,0.982040706445876,0.9271306695821254,-2.628273536475767e-05,True,200,0.9825291639798055,0.9264537635459007,-5.855332716453443e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,31,True,1500,0.981730046809953,0.8885611365590952,-1.1782236090052134e-05,True,300,0.9821889046028146,0.8879672177177252,-5.9285839332623436e-05,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,32,True,1000,0.9841661309052419,0.9159873245887891,-3.0173627428020655e-05,True,100,0.9841345483454004,0.9160259432681735,-5.872719302096874e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,33,True,1300,0.982522905854596,0.901631436669831,-1.7833744500761473e-05,True,300,0.9822069117554718,0.9021250459947954,-5.872402611573069e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,34,True,900,0.9792983504041028,0.870056173062819,-3.37820012832335e-05,True,100,0.9796341744111712,0.8696837291124607,-5.8935919378444446e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,36,True,900,0.990628495136524,0.919074426491302,-3.179978955453189e-05,True,200,0.9905676593974431,0.9192217427802808,-5.872912235427297e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,35,True,2400,0.9746152237133883,0.8211552184051568,1.5602430619654495e-05,True,500,0.9748730191544754,0.8208951264411156,-5.962956854588253e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,37,True,1200,0.9640094930506256,0.8612983381494635,-2.470392345454986e-05,True,200,0.9642963388911538,0.8609777085389304,-5.897507924917944e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,38,True,1700,0.989469564256122,0.9376590947831348,-5.998766198167527e-06,True,400,0.9895244613613059,0.9376072209082092,-5.849939170199381e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,39,True,1000,0.9904194504162744,0.913024642948184,-2.828437898783065e-05,True,200,0.9907110446728418,0.9126271357834312,-5.875791645904016e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,40,True,900,0.9681827327006226,0.861806942749524,-3.232424527260802e-05,True,200,0.9679538852531946,0.8621805046216883,-5.871879868174501e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,41,True,800,0.9935149533351727,0.9084088966702272,-3.49018251426525e-05,True,200,0.9936777083710426,0.9081947147591842,-5.882185241240512e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,42,True,900,0.9811534070206933,0.887046491691045,-3.444505500110884e-05,True,200,0.9812414463658112,0.8869837589557518,-5.911548899206753e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,43,True,1300,0.964684622278301,0.8390973472512634,-2.2544537527480202e-05,True,200,0.9651489235717298,0.8385515029325963,-5.944436630950234e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,44,True,1000,0.9680791460690051,0.8466490129556452,-3.160380263084184e-05,True,200,0.9686860537038069,0.845820038162442,-5.9505828429062824e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,45,True,600,0.9941668845580726,0.9710476002465516,-4.1389554704895914e-05,True,100,0.9942828481640644,0.9708781285525786,-5.821617830803483e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,46,True,1300,0.9852293404894951,0.8903626869730621,-1.920580977538e-05,True,300,0.985465682822694,0.8901190275384119,-5.8945574823277e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,47,True,1100,0.9891522002184376,0.9384229138333054,-2.6350782474982015e-05,True,200,0.9893680512782843,0.9381241477565915,-5.860385971956372e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,48,True,800,0.9861615485457133,0.9100014793547806,-3.624062029750075e-05,True,100,0.9858262386543348,0.9104873632072978,-5.8622191787760514e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,49,True,1100,0.9860845521373216,0.8663553592009521,-2.8278335729547965e-05,True,200,0.9862118145920858,0.8662080919228435,-5.904494504022084e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_log,c,2.1,nrd,shifted_log,c,2.1,0.5,3,3,3,1.0,50,True,1000,0.9873959266066284,0.8601182541484094,-2.964054814486028e-05,True,200,0.987539112880843,0.8599903668415564,-5.940130651371778e-05,2.220446049250313e-16,0.0
