research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,53,True,6,0.9671232523293244,0.9095912464587022,9.569925767838328e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,50,True,7,0.9477301354891589,0.8993973996414316,1.4662114457886233e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,54,True,7,0.9632482061993777,0.9195043050929569,5.262094687064067e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,56,True,5,0.9797790357573187,0.9461954324639431,9.511549722474033e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,55,True,5,0.9777297481893317,0.9065260240130925,7.525756547416274e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,57,True,5,0.9835990603306343,0.9224875219006066,1.5845694526728238e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,58,True,7,0.9581138685115813,0.9148766723738267,5.723883707281496e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,59,True,6,0.9739065729294903,0.866889161371397,-5.923527027773545e-07,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,61,True,5,0.9682415956787995,0.9390950449682878,-5.393674856357666e-06,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,60,True,6,0.958229844104109,0.9199675245470335,6.062072724521972e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,62,True,5,0.9735552575995925,0.8998344392718639,8.947228400107976e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,63,True,5,0.9772665879006515,0.9374567205250867,9.673520326686225e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,64,True,6,0.960369499535211,0.8568609814081208,3.647277554436057e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,66,True,6,0.9717682545373184,0.9117748680618529,6.76203112986995e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,65,True,6,0.9644639756944444,0.895963488127521,6.644184175186307e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,67,True,6,0.9844601124331611,0.8733427561219554,3.8128259969849587e-06,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,68,True,6,0.9770235845977628,0.9061632720127388,6.668024216421875e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,69,True,5,0.9655914288165931,0.9153021684087866,8.079501546215395e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,70,True,5,0.9323854955448385,0.9132097945067246,2.7459971387644444e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,71,True,5,0.9766326140329341,0.9252465113881794,8.929285638170636e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,72,True,6,0.9722548963406761,0.9183713111349413,3.777004710009413e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,73,True,6,0.9896972245228363,0.9116346807873098,1.759444604509941e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,75,True,6,0.9775262976684983,0.8898990772093818,6.211501196839997e-06,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,74,True,6,0.9793624665716484,0.9273900825434601,5.59452104342828e-06,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,76,True,7,0.9625189333488263,0.9204789863043005,-1.0886839264312442e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,77,True,5,0.9862517780927895,0.9171510245784376,5.139545857252292e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,78,True,5,0.9892171223958334,0.9456561923157727,1.567714275341192e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,79,True,7,0.966294651342147,0.8984706644235821,-1.619325594409693e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,80,True,6,0.9632815256487026,0.9196075955788321,7.625588590226551e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,81,True,6,0.9761953481153361,0.8963663880700699,4.019524403742203e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,82,True,7,0.9478989645090441,0.8624012796382026,6.346970005971508e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,83,True,6,0.9754422211650626,0.9684908055465651,3.1420488563582705e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,86,True,4,0.9947797215584862,0.9335478258324623,6.0112978568338526e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,84,True,7,0.9671328153495267,0.9560365144914625,-4.76963724288515e-06,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,85,True,6,0.9894894697263255,0.9052555059499808,-2.3814584729442423e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,87,True,5,0.9806718224393236,0.880919578241102,3.6369535847402545e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,91,True,3,0.978515625,0.9151615382516449,9.320266897111518e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,90,True,4,0.9875869162884585,0.9151541946267416,9.109186208672293e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,88,True,6,0.9702553824384286,0.9279367384429754,8.328857429701353e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,89,True,6,0.9792934652186915,0.9103080180830583,-1.5647727748147044e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,92,True,6,0.9826887577241767,0.947059804947779,4.588774540181806e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,95,True,4,0.9861653645833334,0.9542140877994596,9.782847277017837e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,93,True,6,0.9489202160705257,0.874186542834369,8.990170715200696e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,94,True,8,0.9539081823941782,0.8993083748199786,2.730170360543127e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,98,True,4,0.9641336228883232,0.9473858195105276,8.591269660440659e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,96,True,5,0.9775937152404992,0.9243966529565607,3.7408496462942864e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,99,True,5,0.9822591145833334,0.9547781734725138,7.94979624991754e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,shifted_linear,b,1.00001,0.5,2,3,3,1.0,97,True,6,0.9554826589328843,0.873586642129044,1.4934882967887475e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,1,True,6,0.987185562187721,0.9087383818500787,1.3711520232329022e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,0,True,6,0.9755146449324268,0.8450148941000878,8.489039323117398e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,2,True,6,0.9865946474757317,0.912480349328698,8.628089875395428e-06,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,5,True,4,0.9898482124020133,0.8563672146197261,4.627573932169948e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,4,True,4,0.9880067884926733,0.902198137376951,7.403803515160234e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,3,True,4,0.9941484154481037,0.9563047841210915,3.676870027069512e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,7,True,4,0.9882516852806926,0.9227408745760103,9.804780471023289e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,6,True,5,0.9885291228498277,0.8819989135110587,6.510961564942797e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,8,True,4,0.9788411458333334,0.8859427448959177,3.642737365500137e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,10,True,5,0.9784691619758815,0.898524457068867,7.468253086390098e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,11,True,4,0.9897669092756652,0.9005184485815526,1.871089332361464e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,9,True,6,0.9815736784370432,0.8223664995428233,3.9782855996983724e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,12,True,5,0.9718209533099674,0.8641388870123506,7.236318023051691e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,13,True,6,0.9871311040721146,0.904634227511048,3.309042663718342e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,14,True,5,0.9918706154855633,0.9565632794120914,2.85582607260082e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,15,True,4,0.9869171227463407,0.8907577721966006,6.716573218013e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,18,True,4,0.9867777336739854,0.8903786862589871,9.53308408011555e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,17,True,6,0.9790762923926521,0.8865740511665141,4.637254924499956e-06,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,19,True,5,0.9827149166323147,0.9148965931003655,2.7405703473981635e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,16,True,5,0.986979867744503,0.846791100147254,4.468392498852003e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,20,True,4,0.9955248870782205,0.9078531911502465,1.1135420063979051e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,21,True,5,0.982591856826235,0.923254475309672,5.4997102938880715e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,22,True,4,0.9801528116053134,0.9035113421601263,6.786224963734044e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,23,True,4,0.9886275863589986,0.9279356506173606,7.500161092688362e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,27,True,4,0.9877426105018297,0.8698382225385956,3.305171725620504e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,26,True,5,0.9944851899150626,0.9222290309476101,9.648430198044844e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,28,True,4,0.9768960909459414,0.8660491803135449,9.563149648517122e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,24,True,5,0.9894475598205257,0.9170174424344385,8.761800327611313e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,25,True,6,0.97081482609066,0.8155776100420028,5.328846220115091e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,29,True,5,0.9825585213411072,0.8706912620639725,1.2983230333107887e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,30,True,5,0.9864077671328036,0.9183358162615954,3.416337880352005e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,31,True,6,0.9778789066969501,0.8640223025068524,9.996849717408551e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,32,True,5,0.9889832267463238,0.9121232528405452,8.411533442997943e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,33,True,4,0.9820221607873184,0.9096190610206604,9.219884766697994e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,36,True,5,0.9890943977546511,0.9161881771496182,3.336761863331761e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,34,True,6,0.9766961082577881,0.883290647628895,3.693271241456131e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,37,True,5,0.9905011780985238,0.8582684107506454,6.25059875075662e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,38,True,5,0.9888704850373103,0.9265588553768175,4.338662542713312e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,35,True,6,0.9766819683717919,0.8591451653378807,4.278948688668516e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,39,True,5,0.9935894232108398,0.9106594281365851,1.9302843453750107e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,42,True,4,0.9833597649239854,0.8946750737000132,9.848883752294757e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,40,True,6,0.9609375,0.8482526142022312,3.674271036352428e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,41,True,6,0.9850222163587409,0.9260451703769963,3.877494952120308e-06,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,45,True,3,0.9993334473532518,0.9762069373486378,2.609870865633024e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,44,True,4,0.9778645833333334,0.8652827135063722,7.329973998765338e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,43,True,5,0.9815569750496674,0.8864904294951929,1.1478318973301427e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,46,True,5,0.9831697379389555,0.9043916917591911,6.052507459880507e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,47,True,5,0.9928943922119967,0.9566035713454446,4.599337605182274e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,48,True,4,0.9888221876491144,0.9148743685182468,3.2320756735648715e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,49,True,5,0.9859651004157642,0.9104791632694059,2.1534783683829772e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,52,True,5,0.9884950697426733,0.8448378257417538,9.251820692968149e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,51,True,5,0.9854608679809983,0.9168083946270505,1.4529021120979202e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,50,True,6,0.9729027031916769,0.8659468585385888,1.5686059853248224e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,53,True,6,0.9830888968311512,0.8870272061304044,-1.3881239787016941e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,54,True,5,0.9831814236111112,0.8928747103661219,7.54309251763674e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,56,True,4,0.9908519787201097,0.9302149107051886,7.811626856807363e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,55,True,6,0.98839295109066,0.8904178965038402,6.024412274208135e-06,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,58,True,4,0.98046875,0.8841362055949548,5.3633410604936316e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,57,True,4,0.99267578125,0.9096367874096281,6.997049305579317e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,59,True,5,0.9882788653887394,0.8469038073382205,8.174741179417522e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,61,True,5,0.9856770833333334,0.9141613190013776,9.723580390319508e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,62,True,5,0.9862275327500089,0.8822695904660512,5.1024140552413666e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,2.0,brd,root_power,a,0.5,0.5,2,3,3,1.0,60,True,6,0.9805283070595182,0.8902974601387771,6.119031279944176e-05,,,,,,0.0,1.1102230246251565e-16
